11;0;0;0;0;0;0;barszcz
11;0;0;0;0;0;0;barszcz
11;2;0;0;0;0;0;barszcz
11;1;0;0;0;0;0;barszcz
11;2;0;0;0;0;0;barszcz
11;0;0;0;0;0;0;barszcz
11;1;0;0;0;0;0;barszcz
11;0;0;0;0;0;0;barszcz
11;4;0;0;0;0;0;barszcz
11;2;0;0;0;0;0;barszcz
11;10;3;0;0;0;0;zupa pomidorowa
11;9;2;0;0;0;0;zupa pomidorowa
11;5;0;0;0;0;0;zupa pomidorowa
11;6;4;0;0;0;0;zupa pomidorowa
11;8;2;0;0;0;0;zupa pomidorowa
11;9;5;0;0;0;0;zupa pomidorowa
11;10;3;0;0;0;0;zupa pomidorowa
11;7;0;0;0;0;0;zupa pomidorowa
11;6;2;0;0;0;0;zupa pomidorowa
11;9;1;0;0;0;0;zupa pomidorowa
11;10;5;0;0;0;0;żurek
11;9;7;0;0;0;0;żurek
11;5;9;0;0;0;0;żurek
11;6;10;0;0;0;0;żurek
11;8;10;0;0;0;0;żurek
11;9;5;0;0;0;0;żurek
11;10;10;0;0;0;0;żurek
11;7;7;0;0;0;0;żurek
11;6;10;0;0;0;0;żurek
11;9;10;0;0;0;0;żurek
12;0;5;0;0;0;0;devolay
12;0;7;0;0;0;0;devolay
12;0;9;0;0;0;0;devolay
12;0;10;0;0;0;0;devolay
12;0;10;0;0;0;0;devolay
12;0;5;0;0;0;0;devolay
12;0;10;0;0;0;0;devolay
12;0;7;0;0;0;0;devolay
12;0;10;0;0;0;0;devolay
12;0;10;0;0;0;0;devolay
12;0;5;10;0;0;0;pierogi
12;0;3;8;0;0;0;pierogi
12;0;2;7;0;0;0;pierogi
12;0;1;8;0;0;0;pierogi
12;0;0;5;0;0;0;pierogi
12;0;0;10;0;0;0;pierogi
12;0;1;10;0;0;0;pierogi
12;0;4;8;0;0;0;pierogi
12;0;3;9;0;0;0;pierogi
12;0;2;6;0;0;0;pierogi
12;0;5;4;0;0;0;spaghetti
12;0;3;3;0;0;0;spaghetti
12;0;2;0;0;0;0;spaghetti
12;0;1;0;0;0;0;spaghetti
12;0;0;2;0;0;0;spaghetti
12;0;0;1;0;0;0;spaghetti
12;0;1;1;0;0;0;spaghetti
12;0;4;0;0;0;0;spaghetti
12;0;3;3;0;0;0;spaghetti
12;0;2;2;0;0;0;spaghetti
13;10;0;0;6;0;0;Herbata z cytryną
13;9;0;0;9;0;0;Herbata z cytryną
13;6;0;0;10;0;0;Herbata z cytryną
13;8;0;0;9;0;0;Herbata z cytryną
13;7;0;0;6;0;0;Herbata z cytryną
13;9;0;0;5;0;0;Herbata z cytryną
13;10;0;0;6;0;0;Herbata z cytryną
13;10;0;0;9;0;0;Herbata z cytryną
13;8;0;0;8;0;0;Herbata z cytryną
13;6;0;0;10;0;0;Herbata z cytryną
13;10;0;0;3;0;0;kawa
13;9;0;0;2;0;0;kawa
13;6;0;0;4;0;0;kawa
13;8;0;0;4;0;0;kawa
13;7;0;0;3;0;0;kawa
13;9;0;0;1;0;0;kawa
13;10;0;0;0;0;0;kawa
13;10;0;0;1;0;0;kawa
13;8;0;0;2;0;0;kawa
13;6;0;0;1;0;0;kawa
13;2;0;0;0;2;0;piwo
13;1;0;0;0;1;0;piwo
13;5;0;0;0;0;0;piwo
13;4;0;0;0;3;0;piwo
13;2;0;0;0;2;0;piwo
13;1;0;0;0;0;0;piwo
13;0;0;0;0;1;0;piwo
13;0;0;0;0;2;0;piwo
13;3;0;0;0;1;0;piwo
13;2;0;0;0;4;0;piwo
13;2;0;0;0;10;0;wino
13;1;0;0;0;9;0;wino
13;5;0;0;0;10;0;wino
13;4;0;0;0;6;0;wino
13;2;0;0;0;10;0;wino
13;1;0;0;0;10;0;wino
13;0;0;0;0;10;0;wino
13;0;0;0;0;8;0;wino
13;3;0;0;0;6;0;wino
13;2;0;0;0;8;0;wino
13;2;0;10;0;2;0;kompot truskawkowy
13;1;0;10;0;1;0;kompot truskawkowy
13;5;0;9;0;0;0;kompot truskawkowy
13;4;0;8;0;3;0;kompot truskawkowy
13;2;0;10;0;2;0;kompot truskawkowy
13;1;0;9;0;0;0;kompot truskawkowy
13;0;0;7;0;1;0;kompot truskawkowy
13;0;0;8;0;2;0;kompot truskawkowy
13;3;0;6;0;1;0;kompot truskawkowy
13;2;0;8;0;4;0;kompot truskawkowy
14;0;0;0;0;0;10;ciasto czekoladowe
14;0;0;0;0;0;9;ciasto czekoladowe
14;0;0;0;0;0;10;ciasto czekoladowe
14;0;0;0;0;0;8;ciasto czekoladowe
14;0;0;0;0;0;10;ciasto czekoladowe
14;0;0;0;0;0;9;ciasto czekoladowe
14;0;0;0;0;0;10;ciasto czekoladowe
14;0;0;0;0;0;7;ciasto czekoladowe
14;0;0;0;0;0;10;ciasto czekoladowe
14;0;0;0;0;0;8;ciasto czekoladowe
14;0;0;0;0;0;4;sernik
14;0;0;0;0;0;3;sernik
14;0;0;0;0;0;2;sernik
14;0;0;0;0;0;1;sernik
14;0;0;0;0;0;0;sernik
14;0;0;0;0;0;5;sernik
14;0;0;0;0;0;4;sernik
14;0;0;0;0;0;2;sernik
14;0;0;0;0;0;1;sernik
14;0;0;0;0;0;1;sernik
